date,season,opponent,period,minute,second,x,y,end_x,end_y,dest_zone,outcome,distance_m,angle_deg,curve_score,flight_metric,speed_ms,result,xt_start,xt_end,xt_delta,goal_diff,vaep_value,p_score_delta,p_concede_delta,scored_in_seq,conceded_in_seq,pm_score,rapm
2021-09-05,WSL 2021-2022,Chelsea FC Women,1,9,6,72.7,4.0,100.0,95.6,Left,0,69.1,65.3,-0.22,1.1,9.87,incomplete,0.00757,0.02956,0.02199,0,0.01046,0.00232,-0.00814,False,False,-0.2,-0.08158
2021-09-05,WSL 2021-2022,Chelsea FC Women,2,79,19,4.9,17.7,5.9,41.9,Center,0,16.5,86.3,-0.92,4.6,16.5,incomplete,0.00826,0.01657,0.00831,1,0.01424,0.01287,-0.00136,False,False,-0.2,-0.08158
2021-09-12,WSL 2021-2022,Reading WFC,2,62,13,99.5,99.5,95.8,59.1,Center,0,27.7,-98.0,0.92,4.6,13.85,incomplete,0.02956,0.1051,0.07554,4,-0.13562,-0.13554,8e-05,False,False,-0.2,-0.08158
2021-09-12,WSL 2021-2022,Reading WFC,2,62,43,99.5,99.5,95.9,76.7,Center,0,16.0,-103.7,0.9,4.5,4.0,incomplete,0.02956,0.04692,0.01736,4,-0.02695,-0.02684,0.00011,False,False,-0.2,-0.08158
2021-09-26,WSL 2021-2022,Manchester City WFC,1,0,13,88.6,13.5,95.7,72.0,Center,1,40.5,79.4,-0.28,1.4,8.1,cleared,0.03045,0.07512,0.04467,0,0.08719,0.0692,-0.01799,False,False,-0.1,-0.08158
2021-09-26,WSL 2021-2022,Manchester City WFC,1,28,43,99.5,99.5,90.4,53.4,Center,0,32.8,-107.0,0.88,4.4,4.69,incomplete,0.02956,0.05765,0.02809,2,0.1034,0.01786,-0.08555,False,False,-0.2,-0.08158
2021-09-26,WSL 2021-2022,Manchester City WFC,1,30,57,99.5,99.5,97.9,48.5,Center,0,34.7,-92.8,0.94,4.7,6.94,incomplete,0.02956,0.1051,0.07554,2,0.04053,0.02661,-0.01392,False,False,-0.2,-0.08158
2021-09-26,WSL 2021-2022,Manchester City WFC,1,40,18,99.5,99.5,78.2,,Right,0,71.7,-108.3,0.88,4.4,11.95,incomplete,0.02956,0.01102,-0.01854,2,0.11002,0.00117,-0.10885,False,False,-0.2,-0.08158
2021-09-26,WSL 2021-2022,Manchester City WFC,2,50,22,2.6,91.4,2.7,57.0,Center,0,23.4,-89.7,0.32,1.6,11.7,incomplete,0.00638,0.01657,0.01019,2,0.02233,0.02143,-0.0009,False,False,-0.2,-0.08158
2021-09-26,WSL 2021-2022,Manchester City WFC,2,73,40,0.5,0.5,5.7,60.0,Center,1,40.8,82.3,-0.92,4.6,10.2,shot_ot,0.00638,0.01657,0.01019,3,0.22567,0.12449,-0.10118,False,False,0.6,-0.08158
2021-10-02,WSL 2021-2022,Aston Villa WFC,1,1,55,0.5,0.5,10.7,65.4,Center,0,45.4,76.4,-0.9,4.5,45.4,incomplete,0.00638,0.00735,0.00097,0,-0.16831,-0.1681,0.00021,False,False,-0.2,-0.08158
2021-10-02,WSL 2021-2022,Aston Villa WFC,1,19,25,15.5,9.2,5.0,50.7,Center,1,30.3,111.3,-1.0,5.1,10.1,cleared,0.00349,0.01657,0.01308,0,0.16845,0.1658,-0.00265,False,False,-0.1,-0.08158
2021-10-02,WSL 2021-2022,Aston Villa WFC,2,57,31,74.5,27.4,96.8,67.2,Center,1,35.8,49.1,-0.18,0.9,8.95,shot,0.01498,0.07512,0.06014,1,0.06716,0.06699,-0.00017,False,False,0.35,-0.08158
2021-10-10,WSL 2021-2022,Everton FC,2,68,32,0.5,99.5,13.2,56.3,Center,0,32.3,-65.6,0.4,2.0,8.07,incomplete,0.00638,0.00931,0.00293,2,-0.03364,-0.03325,0.00039,False,False,-0.2,-0.08158
2021-11-07,WSL 2021-2022,West Ham United WFC,1,7,10,99.5,99.5,96.4,46.1,Center,0,36.5,-95.1,0.92,4.6,9.12,incomplete,0.02956,0.1051,0.07554,0,-0.10442,-0.10427,0.00014,False,False,-0.2,-0.08158
2021-11-07,WSL 2021-2022,West Ham United WFC,1,15,35,79.6,89.9,91.4,54.0,Center,0,27.4,-63.1,1.0,5.2,9.13,incomplete,0.01102,0.05765,0.04663,0,-0.04005,-0.03985,0.0002,False,False,-0.2,-0.08158
2021-11-07,WSL 2021-2022,West Ham United WFC,1,18,7,99.7,99.1,75.1,60.4,Center,0,36.9,-134.5,0.78,3.9,9.22,incomplete,0.02956,0.03121,0.00165,0,-0.07965,-0.07849,0.00115,False,False,-0.2,-0.08158
2021-11-07,WSL 2021-2022,West Ham United WFC,1,20,35,99.5,0.5,98.2,52.2,Center,0,35.2,92.2,-0.32,1.6,8.8,incomplete,0.02956,0.1051,0.07554,0,-0.14925,-0.14916,0.0001,False,False,-0.2,-0.08158
2021-11-07,WSL 2021-2022,West Ham United WFC,1,45,16,89.3,92.6,90.3,47.3,Center,0,30.8,-88.0,0.94,4.7,10.27,incomplete,0.01827,0.05765,0.03938,1,0.03182,0.0181,-0.01373,False,False,-0.2,-0.08158
2021-11-07,WSL 2021-2022,West Ham United WFC,2,64,43,16.0,8.5,1.3,63.6,Center,1,40.5,112.4,-1.0,5.1,13.5,cleared,0.00349,0.01223,0.00874,3,0.11007,0.109,-0.00107,False,False,-0.1,-0.08158
2021-11-07,WSL 2021-2022,West Ham United WFC,2,83,7,12.3,9.7,6.9,43.9,Center,0,23.9,103.7,-1.0,5.0,5.97,incomplete,0.00349,0.01657,0.01308,3,-0.00458,-0.00499,-0.00041,False,True,-0.2,-0.08158
2021-11-13,WSL 2021-2022,Tottenham Hotspur FCW,1,7,16,0.5,0.5,6.7,48.8,Center,0,33.5,78.8,-0.9,4.5,6.7,incomplete,0.00638,0.01657,0.01019,0,0.06218,0.02296,-0.03923,False,False,-0.2,-0.08158
2021-11-21,WSL 2021-2022,Manchester United WFC,1,8,1,0.5,0.5,4.2,35.5,Center,0,24.1,80.7,-0.92,4.6,6.03,incomplete,0.00638,0.01223,0.00585,0,0.09738,0.01577,-0.08161,False,False,-0.2,-0.08158
2021-11-21,WSL 2021-2022,Manchester United WFC,1,12,25,0.4,0.4,3.6,38.9,Center,0,26.4,82.7,-0.92,4.6,5.28,incomplete,0.00638,0.01657,0.01019,0,0.16993,0.01919,-0.15074,False,False,-0.2,-0.08158
2021-11-21,WSL 2021-2022,Manchester United WFC,2,88,4,79.5,82.6,97.6,8.5,Right,0,53.9,-69.3,1.0,5.1,7.7,incomplete,0.01842,0.02956,0.01114,2,0.03551,0.00314,-0.03237,False,False,-0.2,-0.08158
2021-12-12,WSL 2021-2022,Leicester City FC,1,11,0,98.6,82.3,97.6,43.9,Center,0,26.1,-92.3,0.94,4.7,13.05,incomplete,0.04692,0.1051,0.05818,0,0.0039,0.00287,-0.00103,False,False,-0.2,-0.08158
2022-01-09,WSL 2021-2022,Birmingham City WFC,2,45,54,86.8,7.6,100.0,71.8,Center,0,46.3,72.4,-0.24,1.2,15.43,incomplete,0.01827,0.07512,0.05685,-2,0.00742,0.0056,-0.00182,False,False,-0.2,-0.08158
2022-01-09,WSL 2021-2022,Birmingham City WFC,2,65,54,93.2,9.8,95.8,52.4,Center,0,29.1,84.6,-0.3,1.5,14.55,incomplete,0.02956,0.1051,0.07554,-2,0.02534,0.02327,-0.00207,False,False,-0.2,-0.08158
2022-01-23,WSL 2021-2022,Manchester City WFC,1,8,59,0.3,0.7,1.0,36.7,Center,0,24.5,88.3,-0.94,4.7,6.12,incomplete,0.00638,0.01223,0.00585,0,0.032,0.01803,-0.01397,False,False,-0.2,-0.08158
2022-01-23,WSL 2021-2022,Manchester City WFC,1,9,14,0.5,0.5,4.7,42.4,Center,0,28.8,81.2,-0.92,4.6,9.6,incomplete,0.00638,0.01657,0.01019,0,-0.05523,-0.05506,0.00018,False,False,-0.2,-0.08158
2022-01-23,WSL 2021-2022,Manchester City WFC,1,9,21,15.2,9.2,2.5,77.6,Center,1,48.4,106.0,-1.0,5.0,12.1,cleared,0.00349,0.00826,0.00477,0,0.02764,0.02728,-0.00036,False,False,-0.1,-0.08158
2022-01-23,WSL 2021-2022,Manchester City WFC,2,57,18,87.8,89.6,97.9,55.2,Center,0,25.7,-65.6,1.0,5.1,8.57,incomplete,0.01827,0.1051,0.08683,0,0.00635,0.0058,-0.00054,False,False,-0.2,-0.08158
2022-01-23,WSL 2021-2022,Manchester City WFC,2,59,40,92.5,89.1,98.8,55.5,Center,0,23.8,-73.9,1.0,5.0,11.9,incomplete,0.02956,0.1051,0.07554,0,-0.00279,-0.00314,-0.00035,False,False,-0.2,-0.08158
2022-01-23,WSL 2021-2022,Manchester City WFC,2,90,40,99.5,99.5,96.2,57.6,Center,0,28.7,-96.9,0.92,4.6,7.17,incomplete,0.02956,0.1051,0.07554,-1,0.03662,0.02272,-0.0139,False,False,-0.2,-0.08158
2022-01-27,WSL 2021-2022,Brighton & Hove Albion WFC,1,4,26,99.5,99.5,91.2,42.1,Center,1,40.0,-102.6,0.9,4.5,13.33,shot_ot,0.02956,0.05765,0.02809,0,-0.05881,-0.0587,0.00012,False,False,0.6,-0.08158
2022-01-27,WSL 2021-2022,Brighton & Hove Albion WFC,1,4,39,78.8,87.1,87.4,70.2,Center,0,14.6,-51.8,1.0,5.4,,incomplete,0.01842,0.04262,0.0242,0,-0.01043,-0.01147,-0.00104,False,False,-0.2,-0.08158
2022-01-27,WSL 2021-2022,Brighton & Hove Albion WFC,1,5,23,80.7,86.9,92.9,32.1,Center,1,39.4,-71.0,1.0,5.0,39.4,cleared,0.01842,0.07512,0.0567,0,0.06581,0.06596,0.00015,False,False,-0.1,-0.08158
2022-01-27,WSL 2021-2022,Brighton & Hove Albion WFC,2,49,17,6.9,82.0,9.0,53.1,Center,0,19.8,-83.6,0.34,1.7,9.9,incomplete,0.00826,0.00931,0.00105,-1,0.00821,0.00648,-0.00173,False,False,-0.2,-0.08158
2022-01-27,WSL 2021-2022,Brighton & Hove Albion WFC,2,54,38,15.3,11.3,5.0,51.5,Center,1,29.4,111.6,-1.0,5.1,4.9,goal,0.00349,0.01657,0.01308,-1,0.18744,0.17349,-0.01395,True,False,1.0,-0.08158
2022-01-27,WSL 2021-2022,Brighton & Hove Albion WFC,2,62,57,0.5,99.5,10.2,52.4,Center,0,33.6,-72.4,0.38,1.9,11.2,incomplete,0.00638,0.00931,0.00293,1,0.0057,0.00597,0.00027,False,False,-0.2,-0.08158
2022-01-27,WSL 2021-2022,Brighton & Hove Albion WFC,2,65,25,0.2,0.5,12.2,58.5,Center,1,41.4,72.3,-0.88,4.4,13.8,shot_ot,0.00638,0.00931,0.00293,1,0.10276,0.08895,-0.01381,False,False,0.6,-0.08158
2022-02-05,WSL 2021-2022,Manchester United WFC,1,12,37,99.5,99.5,92.5,27.3,Center,1,49.6,-98.5,0.92,4.6,12.4,cleared,0.02956,0.07512,0.04556,-1,0.13024,0.062,-0.06824,False,False,-0.1,-0.08158
2022-02-05,WSL 2021-2022,Manchester United WFC,2,46,56,14.7,88.3,12.7,64.9,Center,0,16.0,-97.5,0.28,1.4,8.0,incomplete,0.00349,0.00735,0.00386,-1,0.01302,0.00711,-0.00591,False,False,-0.2,-0.08158
2022-02-05,WSL 2021-2022,Manchester United WFC,2,55,36,7.6,20.0,3.5,42.1,Center,1,15.6,106.0,-1.0,5.0,15.6,cleared,0.00826,0.01657,0.00831,-1,0.16564,0.15166,-0.01399,False,False,-0.1,-0.08158
2022-02-05,WSL 2021-2022,Manchester United WFC,2,64,10,4.3,11.4,13.9,50.6,Center,0,28.5,69.3,-0.88,4.4,,incomplete,0.00638,0.00931,0.00293,-1,0.00861,0.0086,-1e-05,False,False,-0.2,-0.08158
2022-02-11,WSL 2021-2022,Chelsea FC Women,1,9,21,19.5,91.5,,37.4,Center,0,42.8,,0.2,1.0,42.8,incomplete,0.00175,,,0,0.01328,0.01059,-0.00269,False,False,-0.2,-0.08158
2022-02-11,WSL 2021-2022,Chelsea FC Women,1,11,16,13.5,11.3,7.6,68.5,Center,0,39.4,99.0,-0.98,4.9,19.7,incomplete,0.00349,0.01223,0.00874,0,0.03251,0.01135,-0.02117,False,False,-0.2,-0.08158
2022-02-11,WSL 2021-2022,Chelsea FC Women,1,34,18,5.6,86.8,1.9,48.1,Center,0,26.6,-98.4,0.28,1.4,26.6,incomplete,0.00826,0.01657,0.00831,0,0.00107,0.00063,-0.00044,False,False,-0.2,-0.08158
2022-03-02,WSL 2021-2022,Reading WFC,2,85,1,0.5,0.5,10.9,50.7,Center,0,35.8,72.3,-0.88,4.4,11.93,incomplete,0.00638,0.00931,0.00293,4,-0.00707,-0.0067,0.00037,False,False,-0.2,-0.08158
2022-03-06,WSL 2021-2022,Birmingham City WFC,1,5,29,99.5,99.5,89.1,39.5,Center,1,42.2,-105.0,0.9,4.5,8.44,shot_ot,0.02956,0.05765,0.02809,0,-0.02062,-0.02064,-3e-05,False,False,0.6,-0.08158
2022-03-06,WSL 2021-2022,Birmingham City WFC,1,39,39,83.0,4.7,100.0,53.0,Center,0,38.1,61.5,-0.2,1.0,12.7,incomplete,0.01102,0.1051,0.09408,2,0.01111,0.01026,-0.00085,False,False,-0.2,-0.08158
2022-03-06,WSL 2021-2022,Birmingham City WFC,2,66,44,0.5,0.5,7.6,43.3,Center,1,30.0,75.6,-0.9,4.5,10.0,shot_ot,0.00638,0.01657,0.01019,2,0.04363,0.04377,0.00014,False,False,0.6,-0.08158
2022-03-06,WSL 2021-2022,Birmingham City WFC,2,67,18,0.5,0.5,4.7,61.1,Center,1,41.4,83.9,-0.92,4.6,13.8,shot,0.00638,0.01657,0.01019,2,0.07203,0.07213,9e-05,False,False,0.35,-0.08158
2022-03-06,WSL 2021-2022,Birmingham City WFC,2,72,39,21.7,80.2,9.9,39.7,Center,0,30.2,-114.2,0.22,1.1,15.1,incomplete,0.00333,0.00931,0.00598,3,-0.01291,-0.0127,0.00021,False,False,-0.2,-0.08158
2022-03-13,WSL 2021-2022,Brighton & Hove Albion WFC,1,6,12,0.5,0.5,2.9,55.1,Center,0,37.2,86.1,-0.92,4.6,18.6,incomplete,0.00638,0.01657,0.01019,0,-0.11222,-0.1121,0.00012,False,False,-0.2,-0.08158
2022-03-13,WSL 2021-2022,Brighton & Hove Albion WFC,1,11,35,0.5,0.5,9.2,57.9,Center,1,40.1,76.8,-0.9,4.5,10.03,shot_ot,0.00638,0.00931,0.00293,0,0.00856,0.00872,0.00016,False,False,0.6,-0.08158
2022-03-13,WSL 2021-2022,Brighton & Hove Albion WFC,1,17,13,0.5,0.5,8.2,59.0,Center,0,40.6,78.5,-0.9,4.5,13.53,incomplete,0.00638,0.01657,0.01019,0,-0.02149,-0.0212,0.00028,False,False,-0.2,-0.08158
2022-03-13,WSL 2021-2022,Brighton & Hove Albion WFC,1,29,14,26.5,15.6,5.3,58.5,Center,0,36.7,127.3,-1.0,5.4,9.18,incomplete,0.00309,0.01657,0.01348,1,0.02918,0.01929,-0.0099,False,False,-0.2,-0.08158
2022-03-13,WSL 2021-2022,Brighton & Hove Albion WFC,1,35,50,8.6,90.5,6.6,65.1,Center,0,17.4,-96.9,0.28,1.4,8.7,incomplete,0.00349,0.01223,0.00874,2,0.0051,0.00425,-0.00085,False,False,-0.2,-0.08158
2022-03-13,WSL 2021-2022,Brighton & Hove Albion WFC,2,48,41,72.2,13.5,89.2,53.9,Center,1,32.8,57.0,-0.2,1.0,32.8,cleared,0.01099,0.05765,0.04666,3,0.11837,0.1063,-0.01207,False,False,-0.1,-0.08158
2022-03-13,WSL 2021-2022,Brighton & Hove Albion WFC,2,61,42,76.2,10.6,92.7,48.8,Center,0,31.2,56.3,-0.2,1.0,31.2,incomplete,0.01102,0.1051,0.09408,3,0.02164,0.01572,-0.00592,False,False,-0.2,-0.08158
2022-04-03,WSL 2021-2022,Leicester City FC,1,4,46,24.4,85.0,10.9,3.5,Left,1,57.2,-104.3,0.26,1.3,9.53,cleared,0.00333,0.00349,0.00016,1,0.002,0.00072,-0.00128,False,False,-0.1,-0.08158
2022-04-03,WSL 2021-2022,Leicester City FC,1,7,31,0.5,0.7,6.1,50.4,Center,1,34.3,80.1,-0.9,4.5,6.86,shot_ot,0.00638,0.01657,0.01019,1,0.07641,0.07652,0.00012,False,False,0.6,-0.08158
2022-04-03,WSL 2021-2022,Leicester City FC,1,10,1,3.6,83.5,4.8,60.3,Center,0,15.8,-85.4,0.34,1.7,,incomplete,0.00826,0.01657,0.00831,1,-0.00474,-0.0046,0.00013,False,False,-0.2,-0.08158
2022-04-03,WSL 2021-2022,Leicester City FC,1,17,18,0.5,0.5,5.6,45.4,Center,0,31.0,80.1,-0.9,4.5,15.5,incomplete,0.00638,0.01657,0.01019,1,-0.04873,-0.04853,0.0002,False,False,-0.2,-0.08158
2022-04-03,WSL 2021-2022,Leicester City FC,1,17,47,0.1,0.7,8.3,56.7,Center,0,39.0,77.3,-0.9,4.5,39.0,incomplete,0.00638,0.01657,0.01019,1,-0.11628,-0.11609,0.0002,False,False,-0.2,-0.08158
2022-04-03,WSL 2021-2022,Leicester City FC,1,20,44,0.5,0.5,7.1,51.9,Center,0,35.6,78.8,-0.9,4.5,5.93,incomplete,0.00638,0.01657,0.01019,1,-0.06088,-0.06068,0.0002,False,False,-0.2,-0.08158
2022-04-03,WSL 2021-2022,Leicester City FC,1,42,15,0.5,0.5,8.8,38.8,Center,0,27.5,71.5,-0.88,4.4,9.17,incomplete,0.00638,0.00931,0.00293,1,-0.06036,-0.06014,0.00022,False,False,-0.2,-0.08158
2022-04-03,WSL 2021-2022,Leicester City FC,2,47,7,99.5,99.5,87.5,55.8,Center,1,32.3,-113.0,0.86,4.3,32.3,cleared,0.02956,0.05765,0.02809,1,-0.05075,-0.05052,0.00023,False,False,-0.1,-0.08158
2022-04-03,WSL 2021-2022,Leicester City FC,2,52,36,83.5,10.0,95.2,49.3,Center,0,29.4,65.3,-0.22,1.1,5.88,incomplete,0.01827,0.1051,0.08683,1,0.01772,0.01559,-0.00213,False,False,-0.2,-0.08158
2022-04-03,WSL 2021-2022,Leicester City FC,2,53,42,67.5,6.7,78.4,22.4,Center,0,15.7,43.0,-0.16,0.8,,incomplete,0.00757,0.01842,0.01085,1,0.00815,0.0027,-0.00545,False,False,-0.2,-0.08158
2022-04-24,WSL 2021-2022,Everton FC,1,48,14,0.5,0.5,4.8,51.5,Center,0,35.0,82.6,-0.92,4.6,17.5,incomplete,0.00638,0.01657,0.01019,1,-0.0529,-0.0527,0.00019,False,False,-0.2,-0.08158
2022-04-24,WSL 2021-2022,Everton FC,1,48,30,10.7,9.7,6.0,61.2,Center,1,35.4,98.0,-0.98,4.9,8.85,shot,0.00349,0.01657,0.01308,1,0.09846,0.09821,-0.00024,False,False,0.35,-0.08158
2022-04-24,WSL 2021-2022,Everton FC,1,49,2,0.5,0.5,3.7,51.9,Center,0,35.1,84.5,-0.92,4.6,11.7,incomplete,0.00638,0.01657,0.01019,1,-0.04577,-0.0456,0.00017,False,False,-0.2,-0.08158
2022-04-24,WSL 2021-2022,Everton FC,2,68,19,99.5,99.5,93.2,61.2,Center,0,26.9,-104.3,0.9,4.5,26.9,incomplete,0.02956,0.1051,0.07554,2,-0.06911,-0.0689,0.00021,False,False,-0.2,-0.08158
2022-04-24,WSL 2021-2022,Everton FC,2,68,20,82.9,84.2,87.7,66.7,Center,0,12.9,-67.0,1.0,5.1,,incomplete,0.01842,0.04262,0.0242,2,-0.00506,-0.00466,0.0004,False,False,-0.2,-0.08158
2022-05-01,WSL 2021-2022,Aston Villa WFC,1,10,31,99.0,14.0,89.5,61.1,Center,0,33.5,107.3,-0.38,1.9,,incomplete,0.04692,0.05765,0.01073,1,-0.00734,-0.00832,-0.00098,False,False,-0.2,-0.08158
2022-05-01,WSL 2021-2022,Aston Villa WFC,1,15,47,69.5,94.1,80.1,62.1,Center,0,24.4,-62.9,1.0,5.2,12.2,incomplete,0.00757,0.03121,0.02364,2,0.01231,0.0065,-0.00581,False,False,-0.2,-0.08158
2022-05-01,WSL 2021-2022,Aston Villa WFC,1,16,57,99.5,99.5,92.5,43.4,Center,1,38.8,-100.9,0.9,4.5,7.76,cleared,0.02956,0.1051,0.07554,2,0.05305,0.05309,4e-05,False,False,-0.1,-0.08158
2022-05-01,WSL 2021-2022,Aston Villa WFC,1,33,25,75.0,7.9,88.2,37.9,Center,0,24.7,55.8,-0.2,1.0,12.35,incomplete,0.01102,0.05765,0.04663,2,0.00652,0.00392,-0.00261,False,False,-0.2,-0.08158
2022-05-01,WSL 2021-2022,Aston Villa WFC,2,55,25,0.5,0.5,12.6,65.2,Center,1,45.8,73.9,-0.88,4.4,6.54,shot,0.00638,0.00735,0.00097,1,0.00238,0.00257,0.0002,False,False,0.35,-0.08158
2022-05-01,WSL 2021-2022,Aston Villa WFC,2,57,39,0.5,0.5,10.6,39.4,Center,1,28.5,68.2,-0.86,4.3,7.12,cleared,0.00638,0.00931,0.00293,1,0.03707,0.03697,-0.00011,False,False,-0.1,-0.08158
2022-05-01,WSL 2021-2022,Aston Villa WFC,2,59,12,0.5,0.5,10.2,51.9,Center,1,36.4,73.8,-0.88,4.4,9.1,shot,0.00638,0.00931,0.00293,1,0.09423,0.09444,0.00022,False,False,0.35,-0.08158
2022-05-04,WSL 2021-2022,Tottenham Hotspur FCW,1,22,34,99.5,99.5,94.2,39.4,Center,0,41.2,-97.8,0.92,4.6,13.73,incomplete,0.02956,0.1051,0.07554,1,-0.10281,-0.1027,0.00011,False,False,-0.2,-0.08158
2022-05-04,WSL 2021-2022,Tottenham Hotspur FCW,1,22,55,73.8,95.0,89.4,45.4,Center,0,37.5,-64.1,1.0,5.2,18.75,incomplete,0.00757,0.05765,0.05008,1,0.00916,0.00636,-0.0028,False,False,-0.2,-0.08158
2022-05-04,WSL 2021-2022,Tottenham Hotspur FCW,1,27,0,99.5,99.5,90.5,43.7,Center,0,39.1,-104.0,0.9,4.5,9.78,incomplete,0.02956,0.05765,0.02809,1,-0.05302,-0.05277,0.00025,False,False,-0.2,-0.08158
2022-05-04,WSL 2021-2022,Tottenham Hotspur FCW,2,59,1,12.3,85.3,6.0,39.7,Center,0,31.7,-102.0,0.28,1.4,10.57,incomplete,0.00506,0.01657,0.01151,1,-0.03324,-0.0337,-0.00047,False,False,-0.2,-0.08158
2022-05-08,WSL 2021-2022,West Ham United WFC,1,4,0,10.9,92.6,8.2,83.2,Right,0,7.0,-113.9,0.24,1.2,7.0,incomplete,0.00349,0.00826,0.00477,0,-0.02117,-0.02108,9e-05,False,False,-0.2,-0.08158
2022-05-08,WSL 2021-2022,West Ham United WFC,1,9,15,0.5,0.5,9.0,52.4,Center,0,36.4,75.8,-0.9,4.5,12.13,incomplete,0.00638,0.00931,0.00293,0,-0.07944,-0.07918,0.00026,False,False,-0.2,-0.08158
2022-05-08,WSL 2021-2022,West Ham United WFC,1,39,24,30.6,16.5,6.3,50.9,Center,0,34.6,137.5,-1.0,5.5,17.3,incomplete,0.00309,0.01657,0.01348,0,0.03133,0.0224,-0.00893,False,False,-0.2,-0.08158
2022-05-08,WSL 2021-2022,West Ham United WFC,2,45,46,73.2,11.4,92.6,31.8,Center,0,24.6,34.3,-0.12,0.6,6.15,incomplete,0.00757,0.07512,0.06755,0,0.02435,0.01119,-0.01315,False,False,-0.2,-0.08158
2022-05-08,WSL 2021-2022,West Ham United WFC,2,47,49,99.5,0.5,95.4,67.0,Center,1,45.4,95.4,-0.34,1.7,22.7,cleared,0.02956,0.07512,0.04556,0,-0.00675,-0.00671,4e-05,False,False,-0.1,-0.08158
2022-05-08,WSL 2021-2022,West Ham United WFC,2,54,25,99.5,0.5,87.4,31.2,Center,0,24.4,121.3,-0.42,2.1,8.13,incomplete,0.02956,0.04262,0.01306,0,-0.03321,-0.03286,0.00035,False,False,-0.2,-0.08158
2022-09-16,WSL 2022-2023,Brighton & Hove Albion WFC,1,21,1,77.3,8.3,81.2,36.0,Center,0,19.3,77.7,-0.28,1.4,6.43,incomplete,0.01102,0.02471,0.01369,0,0.03352,0.0065,-0.02702,False,False,-0.2,-0.12581
2022-09-16,WSL 2022-2023,Brighton & Hove Albion WFC,2,70,9,0.5,99.5,6.1,49.7,Center,0,34.4,-80.1,0.34,1.7,,incomplete,0.00638,0.01657,0.01019,3,-0.05959,-0.05936,0.00023,False,False,-0.2,-0.12581
2022-09-24,WSL 2022-2023,Tottenham Hotspur FCW,1,2,57,99.5,99.5,94.0,38.8,Center,0,41.7,-98.0,0.92,4.6,20.85,incomplete,0.02956,0.1051,0.07554,0,-0.11023,-0.11005,0.00017,False,False,-0.2,-0.12581
2022-09-24,WSL 2022-2023,Tottenham Hotspur FCW,1,13,19,99.5,99.5,86.0,59.3,Center,1,30.8,-117.4,0.84,4.2,30.8,cleared,0.02956,0.05765,0.02809,1,-0.0675,-0.06723,0.00027,False,False,-0.1,-0.12581
2022-09-24,WSL 2022-2023,Tottenham Hotspur FCW,1,20,48,99.5,99.5,94.6,60.8,Center,0,26.8,-101.1,0.9,4.5,8.93,incomplete,0.02956,0.1051,0.07554,1,-0.02032,-0.02012,0.0002,False,False,-0.2,-0.12581
2022-09-24,WSL 2022-2023,Tottenham Hotspur FCW,2,49,6,22.5,86.8,3.8,,Left,0,63.3,-108.4,0.26,1.3,10.55,incomplete,0.00333,0.00638,0.00305,2,0.00235,-0.00413,-0.00647,False,False,-0.2,-0.12581
2022-09-24,WSL 2022-2023,Tottenham Hotspur FCW,2,51,17,24.5,6.1,11.2,50.3,Center,0,33.1,114.9,-1.0,5.1,11.03,incomplete,0.00175,0.00931,0.00756,2,0.02669,0.01635,-0.01034,False,False,-0.2,-0.12581
2022-09-24,WSL 2022-2023,Tottenham Hotspur FCW,2,53,49,0.5,99.5,9.4,41.5,Center,1,40.5,-76.7,0.36,1.8,10.12,cleared,0.00638,0.00931,0.00293,2,0.12071,0.10683,-0.01388,True,False,-0.1,-0.12581
2022-10-16,WSL 2022-2023,Reading WFC,1,12,13,0.5,0.5,9.1,44.2,Center,0,31.1,73.1,-0.88,4.4,15.55,incomplete,0.00638,0.00931,0.00293,0,-0.16077,-0.16055,0.00022,False,False,-0.2,-0.12581
2022-10-16,WSL 2022-2023,Reading WFC,1,41,35,0.5,0.5,8.3,49.1,Center,0,34.0,76.1,-0.9,4.5,17.0,incomplete,0.00638,0.01657,0.01019,1,-0.01703,-0.01673,0.0003,False,False,-0.2,-0.12581
2022-10-16,WSL 2022-2023,Reading WFC,2,53,28,99.5,99.5,90.2,58.7,Center,1,29.4,-109.4,0.88,4.4,29.4,shot,0.02956,0.05765,0.02809,1,-0.01051,-0.01034,0.00017,False,False,0.35,-0.12581
2022-10-16,WSL 2022-2023,Reading WFC,2,66,42,99.5,99.5,91.6,41.3,Center,0,40.4,-101.8,0.9,4.5,13.47,incomplete,0.02956,0.05765,0.02809,1,0.03068,0.01688,-0.01379,False,False,-0.2,-0.12581
2022-10-16,WSL 2022-2023,Reading WFC,2,94,21,99.5,0.5,85.8,60.9,Center,0,43.5,109.3,-0.38,1.9,10.88,incomplete,0.02956,0.05765,0.02809,1,-0.08951,-0.08909,0.00042,False,False,-0.2,-0.12581
2022-10-23,WSL 2022-2023,Liverpool FCW,1,9,28,0.5,99.5,5.6,50.1,Center,0,34.0,-80.9,0.34,1.7,11.33,incomplete,0.00638,0.01657,0.01019,0,-0.09983,-0.09972,0.0001,False,False,-0.2,-0.12581
2022-10-23,WSL 2022-2023,Liverpool FCW,2,64,58,99.5,0.5,96.4,42.4,Center,0,28.7,96.5,-0.34,1.7,9.57,incomplete,0.02956,0.1051,0.07554,2,0.03682,0.02292,-0.01391,False,False,-0.2,-0.12581
