season,player,team,n_actions,total_xt,xt_per_action,total_vaep,vaep_per_action,vaep_per90
WSL_2024-2025,Alejandra Bernabé,Manchester United WFC,29,0.136225,0.015136,-0.0972,-0.003352,-0.153473
WSL_2024-2025,B. Aspin,Crystal Palace Women FC,153,0.380275,0.004695,0.085992,0.000562,0.083218
WSL_2024-2025,B. England,Brighton & Hove Albion WFC,887,0.066275,0.00026,-0.713951,-0.000805,-0.649047
WSL_2024-2025,B. Mead,Liverpool FCW,1180,-0.85591,-0.001675,-1.680545,-0.001424,-1.527768
WSL_2024-2025,B. Rayner,Tottenham Hotspur FCW,62,0.078435,0.004128,-0.04509,-0.000727,-0.202907
WSL_2024-2025,Bruna Vilamala,Tottenham Hotspur FCW,446,0.025901,0.000184,-0.217364,-0.000487,-0.186312
WSL_2024-2025,C. Arthur,Crystal Palace Women FC,186,0.149309,0.002333,0.053887,0.00029,0.051594
WSL_2024-2025,C. Bizet,Chelsea FC Women,1294,1.021149,0.002716,-1.129949,-0.000873,-1.027226
WSL_2024-2025,C. Bott,Everton FC,1316,2.406568,0.005336,0.150407,0.000114,0.136734
WSL_2024-2025,C. Brosnan,Leicester City FC,1314,0.344277,0.000469,1.045491,0.000796,0.970043
WSL_2024-2025,C. Foord,Liverpool FCW,1021,0.581758,0.001779,-1.824903,-0.001787,-1.693209
WSL_2024-2025,C. Grant,London City Lionesses LFC,1238,0.562838,0.001279,-0.948487,-0.000766,-0.853639
WSL_2024-2025,C. Grant,Brighton & Hove Albion WFC,301,0.331406,0.003642,-0.270327,-0.000898,-0.250819
WSL_2024-2025,C. Hayes,Tottenham Hotspur FCW,409,0.890623,0.005004,-0.128455,-0.000314,-0.117969
WSL_2024-2025,C. Holland,Arsenal WFC,1281,1.693496,0.004244,-0.646287,-0.000505,-0.587534
WSL_2024-2025,C. Hunt,Brighton & Hove Albion WFC,1327,3.378269,0.004422,0.086485,6.5e-05,0.076311
WSL_2024-2025,C. Kapocs,Arsenal WFC,563,0.387109,0.002826,-0.412744,-0.000733,-0.379051
WSL_2024-2025,C. Kelly,West Ham United WFC,157,-0.07509,-0.001138,-0.549202,-0.003498,-0.520297
WSL_2024-2025,C. Kelly,Liverpool FCW,535,-0.313837,-0.001383,-0.986661,-0.001844,-0.906117
WSL_2024-2025,C. Laris­ey,Crystal Palace Women FC,220,-0.22719,-0.006491,-0.214463,-0.000975,-0.198986
WSL_2024-2025,C. Macário,Manchester United WFC,814,2.371587,0.007275,-0.129754,-0.000159,-0.116779
WSL_2024-2025,C. Nevin,Everton FC,608,2.132801,0.009076,-0.158866,-0.000261,-0.142979
WSL_2024-2025,C. Rule,Tottenham Hotspur FCW,32,0.189642,0.015804,0.009427,0.000295,0.044653
WSL_2024-2025,C. Swaby,Everton FC,359,0.596266,0.004622,-0.159169,-0.000443,-0.144699
WSL_2024-2025,C. Sáez,Manchester City WFC,452,1.439454,0.005875,0.161418,0.000357,0.15133
WSL_2024-2025,C. Thomas,West Ham United WFC,24,-0.072761,-0.006615,-0.119219,-0.004967,-0.536484
WSL_2024-2025,C. Wheeler,Leicester City FC,1439,1.553466,0.002466,0.309096,0.000215,0.286791
WSL_2024-2025,D. Brynjarsdóttir,Manchester City WFC,389,0.092972,0.001045,-0.353482,-0.000909,-0.331389
WSL_2024-2025,D. Janssen,Chelsea FC Women,1377,1.885765,0.003076,0.071694,5.2e-05,0.064524
WSL_2024-2025,D. Rose,Everton FC,266,0.06866,0.00156,0.127979,0.000481,0.117532
WSL_2024-2025,D. Spence,Brighton & Hove Albion WFC,1188,0.8806,0.001713,0.301108,0.000253,0.270997
WSL_2024-2025,D. Stefanović,Tottenham Hotspur FCW,161,0.407249,0.007145,-0.072622,-0.000451,-0.121036
WSL_2024-2025,D. Turner,London City Lionesses LFC,1123,2.828122,0.00424,0.228223,0.000203,0.199418
WSL_2024-2025,D. van Domselaar,Liverpool FCW,671,1.071137,0.002284,0.790752,0.001178,0.74133
WSL_2024-2025,E. Bissell,Leicester City FC,182,0.067432,0.001568,0.035592,0.000196,0.033023
WSL_2024-2025,E. Cuthbert,Manchester United WFC,1106,0.847913,0.001745,-0.34016,-0.000308,-0.3189
WSL_2024-2025,E. Fox,Liverpool FCW,1923,2.917573,0.002535,0.46079,0.00024,0.423175
WSL_2024-2025,E. Harries,Manchester City WFC,194,0.112417,0.002007,-0.045815,-0.000236,-0.042952
WSL_2024-2025,E. Heeps,Brighton & Hove Albion WFC,108,0.064328,0.00117,0.091984,0.000852,0.083622
WSL_2024-2025,E. Hughes,Crystal Palace Women FC,67,-0.09604,-0.004573,-0.096324,-0.001438,-0.240811
WSL_2024-2025,E. Morris,Brighton & Hove Albion WFC,905,1.241693,0.004031,-0.265438,-0.000293,-0.241307
WSL_2024-2025,E. Nyström,Manchester City WFC,453,1.317709,0.007084,0.088512,0.000195,0.081286
WSL_2024-2025,E. O'Carroll,West Ham United WFC,20,-0.019061,-0.001271,-0.013054,-0.000653,-0.061837
WSL_2024-2025,E. Pelgander,Everton FC,55,0.025298,0.001331,-0.001171,-2.1e-05,-0.004215
WSL_2024-2025,E. Ramsey,Leicester City FC,72,-0.011816,-0.000303,-0.002555,-3.5e-05,-0.002446
WSL_2024-2025,E. Salmon,London City Lionesses LFC,612,0.831033,0.005615,-0.492362,-0.000805,-0.456831
WSL_2024-2025,E. Stenevik,Leicester City FC,903,2.09472,0.004495,0.182949,0.000203,0.169746
WSL_2024-2025,E. Summanen,Brighton & Hove Albion WFC,1361,2.127321,0.003303,-0.234563,-0.000172,-0.209016
WSL_2024-2025,E. Terland,Chelsea FC Women,789,0.16081,0.001051,-1.012453,-0.001283,-0.93939
WSL_2024-2025,E. Toone,Chelsea FC Women,1199,0.766413,0.001324,-0.204705,-0.000171,-0.191911
WSL_2024-2025,E. Watson,Leicester City FC,103,0.182475,0.006517,-0.149516,-0.001452,-0.263851
WSL_2024-2025,E. Watson,Chelsea FC Women,5,-0.017917,-0.005972,-0.002914,-0.000583,-0.021856
WSL_2024-2025,F. Gibbons,Crystal Palace Women FC,301,0.377067,0.003279,-0.201925,-0.000671,-0.189305
WSL_2024-2025,F. Kirby,Tottenham Hotspur FCW,977,0.631024,0.00134,0.211026,0.000216,0.189923
WSL_2024-2025,F. Maanum,Liverpool FCW,1016,1.165776,0.002756,-0.825816,-0.000813,-0.782352
WSL_2024-2025,F. Nagano,Arsenal WFC,1114,1.960603,0.003637,0.810511,0.000728,0.736828
WSL_2024-2025,G. Bergsvand,Tottenham Hotspur FCW,1996,5.257278,0.00413,1.563879,0.000784,1.393556
WSL_2024-2025,G. Bonner,Arsenal WFC,1381,3.783139,0.005359,0.611191,0.000443,0.561298
WSL_2024-2025,G. Clinton,Chelsea FC Women,1634,0.65757,0.001347,-0.36807,-0.000225,-0.345066
WSL_2024-2025,G. Evans,Arsenal WFC,734,1.51397,0.004338,-0.40101,-0.000546,-0.357335
WSL_2024-2025,G. Fisk,Arsenal WFC,1324,3.365889,0.004768,0.891814,0.000674,0.786894
WSL_2024-2025,G. George,Chelsea FC Women,1344,3.323646,0.006416,0.135032,0.0001,0.122756
WSL_2024-2025,G. Prior,West Ham United WFC,776,1.160983,0.002404,-0.061268,-7.9e-05,-0.056847
WSL_2024-2025,G. Reiten,Manchester United WFC,740,2.49314,0.009933,-0.636331,-0.00086,-0.59656
WSL_2024-2025,Gabi Nunes,London City Lionesses LFC,399,-0.303175,-0.002781,-0.420706,-0.001054,-0.386363
WSL_2024-2025,Geyse,Chelsea FC Women,506,0.608077,0.009076,-0.500793,-0.00099,-0.437586
WSL_2024-2025,H. Cain,Everton FC,608,1.143947,0.007944,-0.211495,-0.000348,-0.194231
WSL_2024-2025,H. Eiríksdóttir,Everton FC,169,-0.051732,-0.00115,-0.193669,-0.001146,-0.181565
WSL_2024-2025,H. Hampton,Manchester United WFC,1288,2.135211,0.002591,1.424118,0.001106,1.281707
WSL_2024-2025,H. Hayashi,Leicester City FC,1104,0.928774,0.00179,0.19715,0.000179,0.182923
WSL_2024-2025,H. Ladd,Leicester City FC,460,0.327745,0.001753,-0.10412,-0.000226,-0.102976
WSL_2024-2025,H. Ladd,Chelsea FC Women,21,-0.010488,-0.001748,0.009341,0.000445,0.084068
WSL_2024-2025,H. Miyazawa,Chelsea FC Women,992,1.073737,0.002446,0.753503,0.00076,0.706409
WSL_2024-2025,H. Nolan,Crystal Palace Women FC,698,1.563566,0.004599,0.214775,0.000308,0.193297
WSL_2024-2025,H. Payne,Leicester City FC,1010,0.70204,0.001929,-0.593375,-0.000587,-0.550554
WSL_2024-2025,H. Raso,Brighton & Hove Albion WFC,605,0.158559,0.000973,-0.598712,-0.00099,-0.549837
WSL_2024-2025,H. Silcock,Arsenal WFC,160,0.119905,0.001763,-0.080829,-0.000505,-0.076574
WSL_2024-2025,I. Atkinson,Crystal Palace Women FC,20,0.242298,0.080766,5e-06,0.0,2.8e-05
WSL_2024-2025,I. Hobson,Leicester City FC,164,0.041157,0.001004,-0.247639,-0.00151,-0.232162
WSL_2024-2025,I. Riley,Crystal Palace Women FC,550,0.360881,0.003111,-0.148901,-0.000271,-0.139595
WSL_2024-2025,Inma Gabarro,Leicester City FC,63,0.053852,0.003366,0.059554,0.000945,0.095712
WSL_2024-2025,J. Baijings,London City Lionesses LFC,674,-0.252325,-0.000847,-0.365889,-0.000543,-0.339485
WSL_2024-2025,J. Carabalí,Tottenham Hotspur FCW,1153,2.376082,0.003672,-0.061301,-5.3e-05,-0.054625
WSL_2024-2025,J. Cayman,Everton FC,1013,1.723139,0.005687,-0.042055,-4.2e-05,-0.038622
WSL_2024-2025,J. Clark,Arsenal WFC,1195,1.409837,0.002531,-0.047135,-3.9e-05,-0.042002
WSL_2024-2025,J. Green,Crystal Palace Women FC,1030,1.13306,0.002812,-0.111572,-0.000108,-0.104599
WSL_2024-2025,J. Leitzig,Everton FC,956,-0.142315,-0.000298,0.842099,0.000881,0.757889
WSL_2024-2025,J. Matthews,Arsenal WFC,885,1.456824,0.003553,0.202262,0.000229,0.189621
WSL_2024-2025,J. Naz,Brighton & Hove Albion WFC,1010,-0.071845,-0.000211,0.290865,0.000288,0.256646
WSL_2024-2025,J. Nighswonger,Liverpool FCW,179,0.067732,0.000645,0.000866,5e-06,0.000821
WSL_2024-2025,J. Nobbs,London City Lionesses LFC,1413,2.02156,0.002412,0.243952,0.000173,0.217383
WSL_2024-2025,J. Park,West Ham United WFC,1264,-0.259074,-0.000407,-0.813034,-0.000643,-0.746664
WSL_2024-2025,J. Rantala,Everton FC,192,0.457145,0.008312,-0.080778,-0.000421,-0.079891
WSL_2024-2025,J. Riviere,Chelsea FC Women,1351,4.314041,0.008155,0.43849,0.000325,0.406847
WSL_2024-2025,J. Roord,West Ham United WFC,1157,0.109093,0.000173,-0.251191,-0.000217,-0.228356
WSL_2024-2025,J. Rybrink,Brighton & Hove Albion WFC,401,0.578526,0.002504,0.078607,0.000196,0.071461
WSL_2024-2025,J. Rytting Kaneryd,Manchester United WFC,1298,0.068649,0.000153,-0.849356,-0.000654,-0.788063
WSL_2024-2025,J. Thibaud,Everton FC,1358,3.200421,0.006427,0.310439,0.000229,0.279395
WSL_2024-2025,J. Vanhaevermaet,Leicester City FC,1366,2.243692,0.003567,0.529764,0.000388,0.486518
WSL_2024-2025,J. Čanković,Tottenham Hotspur FCW,865,1.58441,0.003585,0.47645,0.000551,0.42456
WSL_2024-2025,Júlia Bartel,Arsenal WFC,132,0.011577,0.000196,0.04782,0.000362,0.100089
WSL_2024-2025,K. Buchanan,Manchester United WFC,476,0.987798,0.00343,0.004617,1e-05,0.004421
WSL_2024-2025,K. Casparij,West Ham United WFC,1941,0.698542,0.000628,-1.043681,-0.000538,-0.978451
WSL_2024-2025,K. Cooney-Cross,Liverpool FCW,1024,1.147844,0.001873,0.208082,0.000203,0.178356
WSL_2024-2025,K. Dali,London City Lionesses LFC,375,0.803829,0.004673,-0.020304,-5.4e-05,-0.017915
WSL_2024-2025,K. Gago,Leicester City FC,510,-0.295895,-0.002242,-0.330744,-0.000649,-0.310073
WSL_2024-2025,K. Gorry,Manchester City WFC,1648,3.492578,0.006553,0.573232,0.000348,0.526438
WSL_2024-2025,K. Hanson,London City Lionesses LFC,937,1.435632,0.00674,-0.766551,-0.000818,-0.696865
WSL_2024-2025,K. Holmgaard,Leicester City FC,320,0.078625,0.00069,-0.21243,-0.000664,-0.20125
WSL_2024-2025,K. Keating,West Ham United WFC,897,1.521591,0.002665,0.74856,0.000835,0.680509
WSL_2024-2025,K. Kühl,Liverpool FCW,14,0.017219,0.001565,-0.009824,-0.000702,-0.098236
WSL_2024-2025,K. Lampson,Crystal Palace Women FC,1249,0.77909,0.002072,0.05222,4.2e-05,0.046532
WSL_2024-2025,K. Little,Liverpool FCW,1238,0.30241,0.000395,-0.00628,-5e-06,-0.005827
WSL_2024-2025,K. McCabe,Liverpool FCW,1989,7.34851,0.007005,0.205328,0.000103,0.188566
WSL_2024-2025,K. Mewis,Manchester City WFC,42,0.069358,0.00365,0.018012,0.000429,0.034491
WSL_2024-2025,K. Olesen,Leicester City FC,647,0.314217,0.001172,0.09232,0.000143,0.084784
WSL_2024-2025,K. Reid,Liverpool FCW,182,0.46662,0.00453,0.129795,0.000713,0.120428
WSL_2024-2025,K. Rendell,Chelsea FC Women,1,0.0,,-0.006811,-0.006811,-0.612977
WSL_2024-2025,K. Robinson,London City Lionesses LFC,424,-0.084673,-0.000641,-0.414683,-0.000978,-0.362345
WSL_2024-2025,K. Seike,Tottenham Hotspur FCW,938,0.851926,0.003477,-0.451104,-0.000481,-0.405993
WSL_2024-2025,K. Shaw,West Ham United WFC,571,0.156061,0.001107,-1.134567,-0.001987,-1.041949
WSL_2024-2025,K. Smith,Manchester City WFC,525,1.308001,0.006606,0.238357,0.000454,0.216688
WSL_2024-2025,K. Snoeijs,Leicester City FC,813,0.415016,0.001736,-0.280887,-0.000345,-0.263332
WSL_2024-2025,K. Szemik,Manchester City WFC,1184,0.52039,0.000862,1.014013,0.000856,0.931236
WSL_2024-2025,K. Talbert,London City Lionesses LFC,15,0.006337,0.000792,0.008135,0.000542,0.019788
WSL_2024-2025,K. Torres,Everton FC,27,-0.033411,-0.006682,0.040899,0.001515,0.184047
WSL_2024-2025,K. Veje,Crystal Palace Women FC,1208,3.189371,0.004862,0.519027,0.00043,0.467124
WSL_2024-2025,K. Walsh,Manchester United WFC,358,0.783763,0.003515,0.241921,0.000676,0.224463
WSL_2024-2025,Kerolin,West Ham United WFC,501,0.251591,0.001534,0.033051,6.6e-05,0.030353
WSL_2024-2025,L. Blindkilde Brown,West Ham United WFC,317,0.110312,0.000634,-0.176837,-0.000558,-0.169312
WSL_2024-2025,L. Bronze,Manchester United WFC,1883,6.767245,0.00723,1.224598,0.00065,1.124631
WSL_2024-2025,L. Brown,Manchester United WFC,18,-0.003669,-0.001223,0.022177,0.001232,0.105051
WSL_2024-2025,L. Bühler,Brighton & Hove Albion WFC,353,0.178959,0.001047,-0.115623,-0.000328,-0.108397
WSL_2024-2025,L. Coombs,West Ham United WFC,400,-0.489084,-0.002827,0.031899,8e-05,0.029295
WSL_2024-2025,L. Galton,Chelsea FC Women,1002,0.005573,1.5e-05,-0.954963,-0.000953,-0.895278
WSL_2024-2025,L. Gunning-Williams,Brighton & Hove Albion WFC,138,0.26285,0.012517,-0.14768,-0.00107,-0.324175
WSL_2024-2025,L. Hemp,West Ham United WFC,723,2.349766,0.008245,-0.443514,-0.000613,-0.403194
WSL_2024-2025,L. Hope,Leicester City FC,909,1.438477,0.003776,0.162508,0.000179,0.149242
WSL_2024-2025,L. Hurtig,Liverpool FCW,63,-0.052868,-0.002937,-0.051153,-0.000812,-0.184151
WSL_2024-2025,L. James,Manchester United WFC,532,1.310207,0.006391,-0.202588,-0.000381,-0.184171
WSL_2024-2025,L. Kiernan,Arsenal WFC,545,-0.506472,-0.004604,-0.865159,-0.001587,-0.794534
WSL_2024-2025,L. Kop,Everton FC,90,-0.011366,-0.000214,0.14038,0.00156,0.141957
WSL_2024-2025,L. Kop,Brighton & Hove Albion WFC,752,0.725561,0.00168,0.81038,0.001078,0.744226
WSL_2024-2025,L. Murphy,West Ham United WFC,271,-0.125409,-0.002162,-0.782453,-0.002887,-0.73355
WSL_2024-2025,L. Naalsund,Chelsea FC Women,332,0.701173,0.005156,0.041329,0.000124,0.038746
WSL_2024-2025,L. Parker,London City Lionesses LFC,1248,3.788363,0.005506,0.925367,0.000741,0.824585
WSL_2024-2025,L. Parry,Arsenal WFC,586,0.894969,0.003841,0.091282,0.000156,0.083831
WSL_2024-2025,L. Potter,Crystal Palace Women FC,1369,1.493729,0.002352,0.333526,0.000244,0.300173
WSL_2024-2025,L. Ribadeira,Leicester City FC,40,0.015362,0.001397,0.004726,0.000118,0.019333
WSL_2024-2025,L. Sallaway,London City Lionesses LFC,19,0.040984,0.005123,-0.003343,-0.000176,-0.015042
WSL_2024-2025,L. Staniforth,London City Lionesses LFC,760,1.595963,0.004349,0.292977,0.000385,0.263679
WSL_2024-2025,L. Thomas,Leicester City FC,1,0.0,,-0.00166,-0.00166,-0.149422
WSL_2024-2025,L. Wienroither,West Ham United WFC,253,0.639409,0.005813,0.013151,5.2e-05,0.012078
WSL_2024-2025,L. Wienroither,Liverpool FCW,20,-0.023524,-0.002139,-0.018916,-0.000946,-0.08512
WSL_2024-2025,L. Williamson,Liverpool FCW,1974,9.151361,0.007111,2.833325,0.001435,2.602033
WSL_2024-2025,L. Woodham,Crystal Palace Women FC,1552,3.338039,0.005867,-0.110179,-7.1e-05,-0.100163
WSL_2024-2025,L. Wubben-Moy,Liverpool FCW,668,2.63885,0.006359,0.483349,0.000724,0.448468
WSL_2024-2025,L. Wälti,Liverpool FCW,1139,1.688551,0.002532,0.256613,0.000225,0.219954
WSL_2024-2025,Laia Aleixandri,West Ham United WFC,2143,7.071597,0.00482,2.263311,0.001056,2.121854
WSL_2024-2025,Laia Codina,Liverpool FCW,456,1.683083,0.005211,0.419711,0.00092,0.359752
WSL_2024-2025,Leila Ouahabi,West Ham United WFC,1748,1.916162,0.001808,-0.554039,-0.000317,-0.508811
WSL_2024-2025,Li Mengwen,Manchester City WFC,558,1.145453,0.005588,0.22568,0.000404,0.213802
WSL_2024-2025,M. Agyemang,Tottenham Hotspur FCW,514,-0.042168,-0.000364,-0.419204,-0.000816,-0.373548
WSL_2024-2025,M. Auée,Tottenham Hotspur FCW,557,1.239451,0.004557,0.29676,0.000533,0.269782
WSL_2024-2025,M. Bartrip,Brighton & Hove Albion WFC,1778,5.36128,0.00454,1.536732,0.000864,1.369365
WSL_2024-2025,M. Bergman-Lundin,Manchester City WFC,12,-0.001527,-0.000254,0.002053,0.000171,0.004198
WSL_2024-2025,M. Bright,Manchester United WFC,2157,8.087207,0.006071,1.262885,0.000585,1.159793
WSL_2024-2025,M. Cato,Crystal Palace Women FC,916,1.091489,0.004231,0.125815,0.000137,0.113233
WSL_2024-2025,M. Duffy,Arsenal WFC,1,0.0,,0.000638,0.000638,0.057415
WSL_2024-2025,M. Enderby,Arsenal WFC,372,-0.228253,-0.003261,-0.268764,-0.000722,-0.249369
WSL_2024-2025,M. Finnigan,Leicester City FC,958,2.871183,0.004959,0.597674,0.000624,0.554543
WSL_2024-2025,M. Fishel,Manchester United WFC,107,0.273286,0.010931,-0.094965,-0.000888,-0.091902
WSL_2024-2025,M. Fowler,West Ham United WFC,972,1.553972,0.003885,-1.076984,-0.001108,-0.999264
WSL_2024-2025,M. Gejl,Crystal Palace Women FC,975,0.429594,0.001418,-0.564952,-0.000579,-0.529642
WSL_2024-2025,M. Goodwin,Everton FC,877,0.280407,0.001612,-0.47533,-0.000542,-0.432119
WSL_2024-2025,M. Haley,Tottenham Hotspur FCW,684,-0.268281,-0.001231,-0.541463,-0.000792,-0.487317
WSL_2024-2025,M. Hamano,Manchester United WFC,845,1.523939,0.004549,-0.022046,-2.6e-05,-0.020668
WSL_2024-2025,M. Höbinger,Arsenal WFC,1484,5.759365,0.009488,0.034306,2.3e-05,0.031187
WSL_2024-2025,M. Kearns,London City Lionesses LFC,804,0.697118,0.002178,-0.110305,-0.000137,-0.101301
WSL_2024-2025,M. Lawley,Leicester City FC,377,0.227525,0.002917,-0.300111,-0.000796,-0.281354
WSL_2024-2025,M. Le Tissier,Chelsea FC Women,2145,10.274255,0.009215,2.870941,0.001338,2.533183
WSL_2024-2025,M. Loeck,Tottenham Hotspur FCW,443,0.1592,0.000639,0.20705,0.000467,0.188227
WSL_2024-2025,M. Majasaari,Crystal Palace Women FC,177,0.439498,0.008139,0.204228,0.001154,0.18949
WSL_2024-2025,M. Malard,Chelsea FC Women,500,0.118879,0.000974,-0.510635,-0.001021,-0.483759
WSL_2024-2025,M. Mjelde,Leicester City FC,411,0.734616,0.003515,0.072489,0.000176,0.069405
WSL_2024-2025,M. Mpome,Manchester United WFC,261,0.553073,0.002942,0.046668,0.000179,0.044682
WSL_2024-2025,M. Olislagers,Tottenham Hotspur FCW,1157,1.948036,0.003568,-0.703149,-0.000608,-0.602699
WSL_2024-2025,M. Pacheco,London City Lionesses LFC,445,0.627376,0.003873,-0.286571,-0.000644,-0.271489
WSL_2024-2025,M. Paví,Manchester City WFC,578,0.027066,0.000217,-0.114694,-0.000198,-0.105332
WSL_2024-2025,M. Ramírez,Manchester United WFC,722,0.050787,0.000339,-0.278368,-0.000386,-0.26097
WSL_2024-2025,M. Sharpe,Crystal Palace Women FC,653,1.510237,0.00938,-0.329566,-0.000505,-0.29661
WSL_2024-2025,M. Symonds,Tottenham Hotspur FCW,1088,2.286065,0.004379,-0.050815,-4.7e-05,-0.046196
WSL_2024-2025,M. Taylor,London City Lionesses LFC,684,0.807368,0.002613,-0.044394,-6.5e-05,-0.039954
WSL_2024-2025,M. Thomas,Brighton & Hove Albion WFC,831,-0.025082,-9.4e-05,-0.525764,-0.000633,-0.463909
WSL_2024-2025,M. Turner,Chelsea FC Women,1660,4.292879,0.004656,0.016237,1e-05,0.014327
WSL_2024-2025,M. Vinberg,Brighton & Hove Albion WFC,623,0.576645,0.003333,-0.589772,-0.000947,-0.541628
WSL_2024-2025,M. Zinsberger,Liverpool FCW,348,0.620401,0.002757,0.271238,0.000779,0.254285
WSL_2024-2025,M. Þórisdóttir,Tottenham Hotspur FCW,1022,2.233787,0.003975,0.631493,0.000618,0.568344
WSL_2024-2025,Maite Oroz,Brighton & Hove Albion WFC,1034,1.442404,0.002604,0.320455,0.00031,0.294296
WSL_2024-2025,Mariona Caldentey,Liverpool FCW,2235,5.402292,0.00448,1.053811,0.000472,0.967785
WSL_2024-2025,Martina Fernández,Leicester City FC,971,2.644215,0.004307,0.573543,0.000591,0.537697
WSL_2024-2025,N. Björn,Manchester United WFC,1085,2.810886,0.00424,0.440444,0.000406,0.3964
WSL_2024-2025,N. Charles,Manchester United WFC,1050,2.199437,0.004238,0.15761,0.00015,0.14776
WSL_2024-2025,N. Fahey,Arsenal WFC,79,0.231942,0.007998,-0.024041,-0.000304,-0.094072
WSL_2024-2025,N. Girma,Manchester United WFC,318,0.59924,0.003011,-0.03115,-9.8e-05,-0.02951
WSL_2024-2025,N. Las,Everton FC,200,0.097734,0.005144,-0.213182,-0.001066,-0.208548
WSL_2024-2025,N. Layzell,West Ham United WFC,509,0.519075,0.001874,0.02645,5.2e-05,0.02429
WSL_2024-2025,N. Maritz,London City Lionesses LFC,1515,1.878579,0.002421,-0.115438,-7.6e-05,-0.102866
WSL_2024-2025,N. Mouchon,Everton FC,149,0.135698,0.005654,-0.339868,-0.002281,-0.328904
WSL_2024-2025,N. Noordam,Tottenham Hotspur FCW,428,0.622228,0.003889,0.003546,8e-06,0.003191
WSL_2024-2025,N. Parris,Tottenham Hotspur FCW,1136,0.616449,0.001717,-0.314884,-0.000277,-0.283395
WSL_2024-2025,O. Ahtinen,Brighton & Hove Albion WFC,461,0.408835,0.001884,-0.241642,-0.000524,-0.224204
WSL_2024-2025,O. Holdt,Brighton & Hove Albion WFC,380,0.655184,0.004818,0.204844,0.000539,0.192041
WSL_2024-2025,O. Jean-François,Manchester United WFC,533,0.288864,0.001066,-0.196786,-0.000369,-0.178897
WSL_2024-2025,O. Siren,Manchester City WFC,1034,0.207691,0.000476,0.40335,0.00039,0.366682
WSL_2024-2025,O. Smith,Arsenal WFC,1087,-0.083279,-0.000353,-0.495893,-0.000456,-0.450812
WSL_2024-2025,P. Ademiluyi,Manchester City WFC,58,-0.090879,-0.008262,-0.042227,-0.000728,-0.090486
WSL_2024-2025,P. Bremer,Tottenham Hotspur FCW,488,-0.788724,-0.005715,-0.679429,-0.001392,-0.611486
WSL_2024-2025,P. Pattinson,Tottenham Hotspur FCW,1653,3.566874,0.004162,0.416091,0.000252,0.356649
WSL_2024-2025,P. Pritchard,Crystal Palace Women FC,16,-0.069415,-0.013883,0.000605,3.8e-05,0.003401
WSL_2024-2025,P. Tullis-Joyce,Chelsea FC Women,887,1.059234,0.002855,1.019974,0.00115,0.899977
WSL_2024-2025,Paula Tomás,London City Lionesses LFC,855,1.276851,0.00336,-0.23031,-0.000269,-0.203215
WSL_2024-2025,R. Ayane,Brighton & Hove Albion WFC,65,0.16274,0.012518,0.103078,0.001586,0.244131
WSL_2024-2025,R. Corsie,London City Lionesses LFC,25,0.06159,0.004738,0.002863,0.000115,0.018405
WSL_2024-2025,R. Daly,London City Lionesses LFC,1191,0.614755,0.001492,-0.928254,-0.000779,-0.835429
WSL_2024-2025,R. Kafaji,Liverpool FCW,176,0.100316,0.003459,-0.129372,-0.000735,-0.242572
WSL_2024-2025,R. Knaak,West Ham United WFC,914,2.908116,0.004896,0.405545,0.000444,0.380198
WSL_2024-2025,R. Laws,Arsenal WFC,908,2.522861,0.005159,1.751688,0.001929,1.56091
WSL_2024-2025,R. Mace,Everton FC,1084,0.124984,0.00035,-0.436147,-0.000402,-0.400543
WSL_2024-2025,R. Madsen,Leicester City FC,78,0.018274,0.001827,-0.148662,-0.001906,-0.142336
WSL_2024-2025,R. Maltby,London City Lionesses LFC,42,0.028909,0.003614,-0.009548,-0.000227,-0.030689
WSL_2024-2025,R. McLauchlan,Tottenham Hotspur FCW,1083,0.700548,0.0015,0.002344,2e-06,0.002009
WSL_2024-2025,R. Spencer,Brighton & Hove Albion WFC,414,0.209344,0.00093,0.406751,0.000982,0.373547
WSL_2024-2025,R. Ueki,Manchester City WFC,1263,-0.085202,-0.000245,-0.86044,-0.000681,-0.7902
WSL_2024-2025,R. Williams,Chelsea FC Women,263,0.037829,0.000582,-0.070042,-0.000266,-0.062413
WSL_2024-2025,R. Öling,Crystal Palace Women FC,148,0.302481,0.0055,-0.141249,-0.000954,-0.139696
WSL_2024-2025,S. Awujo,Chelsea FC Women,314,0.431891,0.004499,-0.051605,-0.000164,-0.04838
WSL_2024-2025,S. Baggaley,Tottenham Hotspur FCW,809,0.467805,0.001135,0.705198,0.000872,0.634678
WSL_2024-2025,S. Baltimore,Manchester United WFC,1096,0.720387,0.001396,-0.230221,-0.00021,-0.207198
WSL_2024-2025,S. Blackstenius,Liverpool FCW,430,-0.382756,-0.002856,-0.369371,-0.000859,-0.339218
WSL_2024-2025,S. Catley,Liverpool FCW,1651,5.752264,0.00515,0.459841,0.000279,0.422303
WSL_2024-2025,S. Chossenotte,Everton FC,689,0.079716,0.000648,-0.867602,-0.001259,-0.788729
WSL_2024-2025,S. Cooke,Manchester City WFC,309,1.320878,0.010827,0.270476,0.000875,0.25624
WSL_2024-2025,S. D'Angelo,London City Lionesses LFC,1363,2.726547,0.003602,1.815603,0.001332,1.634043
WSL_2024-2025,S. Haug,Arsenal WFC,762,0.13374,0.000731,-0.659418,-0.000865,-0.605588
